Dataset,Training_Release,%Training,%Defective_training,%Defective_testing,Classifier,Feature_Selection,Balancing,Sensitivity,TP,FP,TN,FN,Precision,Recall,ROC_Area,Kappa
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,No selection,Smote,No sensitive,78,15,127,369,0.8387096774193549,0.174496644295302,0.645595046790812,0.037212984956452894
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,No selection,Smote,Sensitive threshold,34,6,136,413,0.85,0.07606263982102908,0.6057204524687273,0.017093949012876204
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,No selection,Smote,Sensitive learning,32,3,139,415,0.9142857142857143,0.07158836689038031,0.5252308031635,0.025359450215353428
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,No sampling,No sensitive,53,2,140,394,0.9636363636363636,0.1185682326621924,0.6014194788417305,0.05380758433803366
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,No sampling,Sensitive learning,2,0,142,445,1.0,0.0044742729306487695,0.5022371364653244,0.0021623844095129585
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Oversampling,No sensitive,124,20,122,323,0.8611111111111112,0.27740492170022374,0.6151258783123799,0.07902882436874037
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Oversampling,Sensitive threshold,80,13,129,367,0.8602150537634409,0.1789709172259508,0.5877367110943064,0.047242016363156523
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Oversampling,Sensitive learning,42,10,132,405,0.8076923076923077,0.09395973154362416,0.5117685981661783,0.012076484401207703
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Undersampling,No sensitive,110,16,126,337,0.873015873015873,0.24608501118568232,0.6252560103349403,0.07532032038709736
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Undersampling,Sensitive threshold,106,32,110,341,0.7681159420289855,0.2371364653243848,0.5588587453130416,0.006763324336665278
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Undersampling,Sensitive learning,39,2,140,408,0.9512195121951219,0.087248322147651,0.5365819075526987,0.03703674165995423
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Smote,No sensitive,96,15,127,351,0.8648648648648649,0.21476510067114093,0.6232630683429435,0.06038495737224757
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Smote,Sensitive threshold,61,9,133,386,0.8714285714285714,0.13646532438478748,0.6044128304502631,0.03834946038779332
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,CFS with Best First,Smote,Sensitive learning,36,2,140,411,0.9473684210526315,0.08053691275167785,0.5332262028547121,0.03351702272212578
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,Wrapper with Best First,Oversampling,No sensitive,15,2,140,432,0.8823529411764706,0.03355704697986577,0.33448341053029584,0.009577757285992118
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,Wrapper with Best First,Oversampling,Sensitive threshold,13,3,139,434,0.8125,0.029082774049217,0.3381542048712859,0.0039086233518960825
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,Wrapper with Best First,Undersampling,No sensitive,16,3,139,431,0.8421052631578947,0.035794183445190156,0.3390994738002962,0.007231404958677684
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,Wrapper with Best First,Undersampling,Sensitive threshold,26,2,140,421,0.9285714285714286,0.058165548098434,0.37201846425308,0.02196723756884389
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,Wrapper with Best First,Smote,No sensitive,21,2,140,426,0.9130434782608695,0.04697986577181208,0.35507451870057033,0.01629544071050621
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Random Forest,Wrapper with Best First,Smote,Sensitive threshold,7,0,142,440,1.0,0.015659955257270694,0.3633219901061852,0.007612541547321826
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,No sampling,No sensitive,53,2,140,394,0.9636363636363636,0.1185682326621924,0.5905016227116615,0.05380758433803366
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,No sampling,Sensitive threshold,45,2,140,402,0.9574468085106383,0.10067114093959731,0.58991082963103,0.044153799186978857
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,No sampling,Sensitive learning,45,2,140,402,0.9574468085106383,0.10067114093959731,0.5432933169486719,0.044153799186978857
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Oversampling,No sensitive,129,17,125,318,0.8835616438356164,0.28859060402684567,0.6092415792292908,0.09800094170137098
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Oversampling,Sensitive threshold,86,15,127,361,0.8514851485148515,0.19239373601789708,0.6095015281847685,0.047376525950842706
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Oversampling,Sensitive learning,84,8,134,363,0.9130434782608695,0.18791946308724833,0.5657907174591171,0.07101346381943943
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Undersampling,No sensitive,114,14,128,333,0.890625,0.2550335570469799,0.6209786684311687,0.08856463746917408
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Undersampling,Sensitive threshold,145,31,111,302,0.8238636363636364,0.3243847874720358,0.5515250338721366,0.0642452636651193
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Undersampling,Sensitive learning,76,5,137,371,0.9382716049382716,0.17002237136465326,0.5674055518795097,0.07173335345253967
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Smote,No sensitive,114,18,124,333,0.8636363636363636,0.2550335570469799,0.6178435264832844,0.07301489084085495
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Smote,Sensitive threshold,68,8,134,379,0.8947368421052632,0.15212527964205816,0.5859170684059615,0.05064493155020972
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,No selection,Smote,Sensitive learning,79,9,133,368,0.8977272727272727,0.1767337807606264,0.5566767495352428,0.06086033420316946
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,No sampling,No sensitive,63,2,140,384,0.9692307692307692,0.14093959731543623,0.5945977880707061,0.06614693294120542
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,No sampling,Sensitive threshold,55,2,140,392,0.9649122807017544,0.12304250559284116,0.5940069949900747,0.056250965847627885
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,No sampling,Sensitive learning,55,2,140,392,0.9649122807017544,0.12304250559284116,0.5544789992752939,0.056250965847627885
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Oversampling,No sensitive,135,23,119,312,0.8544303797468354,0.30201342281879195,0.5978432113936415,0.08265262002947563
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Oversampling,Sensitive threshold,95,15,127,352,0.8636363636363636,0.21252796420581654,0.582293537511422,0.059068570906225915
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Oversampling,Sensitive learning,95,15,127,352,0.8636363636363636,0.21252796420581654,0.5534470806944576,0.059068570906225915
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Undersampling,No sensitive,126,16,126,321,0.8873239436619719,0.28187919463087246,0.6230425055928411,0.09764834775176955
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Undersampling,Sensitive threshold,158,38,104,289,0.8061224489795918,0.3534675615212528,0.5494375649872388,0.05356186395286553
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Undersampling,Sensitive learning,87,5,137,360,0.9456521739130435,0.19463087248322147,0.5797098024387939,0.08603750483583662
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Smote,No sensitive,128,16,126,319,0.8888888888888888,0.28635346756152125,0.6295806156851624,0.10050920164293888
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Smote,Sensitive threshold,87,12,130,360,0.8787878787878788,0.19463087248322147,0.6062482276207581,0.05997734761120258
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,CFS with Best First,Smote,Sensitive learning,85,6,136,362,0.9340659340659341,0.19015659955257272,0.5739515392129061,0.07971875955300427
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,No sampling,No sensitive,0,1,141,447,0.0,0.0,0.4895232693701358,-0.003399523914547959
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,No sampling,Sensitive threshold,0,1,141,447,0.0,0.0,0.4895232693701358,-0.003399523914547959
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,No sampling,Sensitive learning,0,1,141,447,0.0,0.0,0.4964788732394366,-0.003399523914547959
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,Oversampling,No sensitive,2,1,141,445,0.6666666666666666,0.0044742729306487695,0.4938321202382078,-0.0012425295767776764
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,Oversampling,Sensitive threshold,2,1,141,445,0.6666666666666666,0.0044742729306487695,0.49412357815798597,-0.0012425295767776764
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,Oversampling,Sensitive learning,0,1,141,447,0.0,0.0,0.4964788732394366,-0.003399523914547959
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,Undersampling,No sensitive,0,1,141,447,0.0,0.0,0.4939817878186344,-0.003399523914547959
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,Undersampling,Sensitive threshold,3,1,141,444,0.75,0.006711409395973154,0.4962110470428837,-1.602668060733377E-4
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,IBk,Wrapper with Best First,Undersampling,Sensitive learning,0,1,141,447,0.0,0.0,0.4964788732394366,-0.003399523914547959
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,No sampling,No sensitive,41,0,142,406,1.0,0.09172259507829977,0.6718577685351482,0.046431505155954685
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,No sampling,Sensitive threshold,39,0,142,408,1.0,0.087248322147651,0.6718577685351482,0.04405938230941813
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,No sampling,Sensitive learning,39,0,142,408,1.0,0.087248322147651,0.5436241610738255,0.04405938230941813
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Oversampling,No sensitive,51,1,141,396,0.9807692307692307,0.11409395973154363,0.6785928096543467,0.05492617905368546
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Oversampling,Sensitive threshold,67,1,141,380,0.9852941176470589,0.14988814317673377,0.6819485143523333,0.07476612394503242
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Oversampling,Sensitive learning,42,0,142,405,1.0,0.09395973154362416,0.5469798657718121,0.04762189936639878
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Undersampling,No sensitive,52,1,141,395,0.9811320754716981,0.116331096196868,0.6780098938147903,0.05614321902896591
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Undersampling,Sensitive threshold,72,4,138,375,0.9473684210526315,0.1610738255033557,0.6899596685256956,0.07026984252591592
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Undersampling,Sensitive learning,42,0,142,405,1.0,0.09395973154362416,0.5469798657718121,0.04762189936639878
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Smote,No sensitive,59,1,141,388,0.9833333333333333,0.1319910514541387,0.6742918360273498,0.06474734981610963
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Smote,Sensitive threshold,45,2,140,402,0.9574468085106383,0.10067114093959731,0.6729448278035101,0.044153799186978857
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,No selection,Smote,Sensitive learning,51,1,141,396,0.9807692307692307,0.11409395973154363,0.5535258531052084,0.05492617905368546
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,No sampling,No sensitive,1,0,142,446,1.0,0.0022371364653243847,0.5353609351860604,0.0010799382457848134
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,No sampling,Sensitive threshold,1,0,142,446,1.0,0.0022371364653243847,0.5353609351860604,0.0010799382457848134
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,No sampling,Sensitive learning,1,0,142,446,1.0,0.0022371364653243847,0.5011185682326622,0.0010799382457848134
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Oversampling,No sensitive,4,1,141,443,0.8,0.008948545861297539,0.5152818476856665,9.245180663055248E-4
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Oversampling,Sensitive threshold,30,5,137,417,0.8571428571428571,0.06711409395973154,0.5472398147272899,0.016032746389663018
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Oversampling,Sensitive learning,2,1,141,445,0.6666666666666666,0.0044742729306487695,0.498716009704761,-0.0012425295767776764
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Undersampling,No sensitive,1,0,142,446,1.0,0.0022371364653243847,0.5425607335286889,0.0010799382457848134
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Undersampling,Sensitive threshold,25,3,139,422,0.8928571428571429,0.05592841163310962,0.5849009043072754,0.017342969188554765
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Undersampling,Sensitive learning,1,0,142,446,1.0,0.0022371364653243847,0.5011185682326622,0.0010799382457848134
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Smote,No sensitive,2,1,141,445,0.6666666666666666,0.0044742729306487695,0.5386772536786716,-0.0012425295767776764
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Smote,Sensitive threshold,1,0,142,446,1.0,0.0022371364653243847,0.5614267259035195,0.0010799382457848134
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,CFS with Best First,Smote,Sensitive learning,1,0,142,446,1.0,0.0022371364653243847,0.5011185682326622,0.0010799382457848134
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,No sampling,No sensitive,16,0,142,431,1.0,0.035794183445190156,0.672842423669534,0.017584935159421517
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,No sampling,Sensitive threshold,10,0,142,437,1.0,0.02237136465324385,0.672842423669534,0.01091329693005882
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,No sampling,Sensitive learning,10,0,142,437,1.0,0.02237136465324385,0.5111856823266219,0.01091329693005882
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,Oversampling,No sensitive,24,1,141,423,0.96,0.053691275167785234,0.6810977723162239,0.023163757832729642
ZOOKEEPER,4,0.45656370656370654,0.19027484143763213,0.7589134125636672,Naive Bayes,Wrapper with Best First,Oversampling,Sensitive threshold,26,1,141,421,0.9629629629629629,0.058165548098434,0.6820509184863094,0.02544619052100001
