Dataset,Training_Release,%Training,%Defective_training,%Defective_testing,Classifier,Feature_Selection,Balancing,Sensitivity,TP,FP,TN,FN,Precision,Recall,ROC_Area,Kappa
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Undersampling,No sensitive,254,77,62,53,0.7673716012084593,0.8273615635179153,0.6850936189159421,0.2869616548195883
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Undersampling,Sensitive threshold,251,88,51,56,0.7404129793510325,0.8175895765472313,0.5941930494692194,0.19689883706389896
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Undersampling,Sensitive learning,209,55,84,98,0.7916666666666666,0.6807817589576547,0.6425491528601224,0.2628497353354219
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Smote,No sensitive,250,72,67,57,0.7763975155279503,0.8143322475570033,0.6902842546809458,0.3053630502499216
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Smote,Sensitive threshold,171,51,88,136,0.7702702702702703,0.5570032573289903,0.6428655121505401,0.16284905546744827
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,No selection,Smote,Sensitive learning,209,54,85,98,0.7946768060836502,0.6807817589576547,0.6461462751622806,0.26899437123940567
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,No sampling,No sensitive,245,65,74,62,0.7903225806451613,0.7980456026058632,0.7372577508026152,0.3323825463803303
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,No sampling,Sensitive threshold,166,24,115,141,0.8736842105263158,0.5407166123778502,0.7378201673189136,0.2991562065484468
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,No sampling,Sensitive learning,166,24,115,141,0.8736842105263158,0.5407166123778502,0.6840273709371265,0.2991562065484468
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Oversampling,No sensitive,274,99,40,33,0.7345844504021448,0.8925081433224755,0.6839102008295643,0.20719653101349356
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Oversampling,Sensitive threshold,231,94,45,76,0.7107692307692308,0.752442996742671,0.61202633984018,0.07898253200845466
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Oversampling,Sensitive learning,223,55,84,84,0.802158273381295,0.7263843648208469,0.6653504557917184,0.3128422266066639
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Undersampling,No sensitive,267,95,44,40,0.7375690607734806,0.8697068403908795,0.6836641436036839,0.20886658082148582
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Undersampling,Sensitive threshold,258,100,39,49,0.7206703910614525,0.8403908794788274,0.566271412837157,0.1344656021256091
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Undersampling,Sensitive learning,199,47,92,108,0.8089430894308943,0.6482084690553745,0.6550394863262484,0.27683745841789237
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Smote,No sensitive,265,95,44,42,0.7361111111111112,0.8631921824104235,0.67379842054695,0.20067502158499245
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Smote,Sensitive threshold,172,44,95,135,0.7962962962962963,0.5602605863192183,0.6370890258477258,0.20668958801200374
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,IBk,CFS with Best First,Smote,Sensitive learning,213,57,82,94,0.7888888888888889,0.6938110749185668,0.6418695662362618,0.26447652956466655
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,No selection,No sampling,No sensitive,1,0,139,306,1.0,0.003257328990228013,0.4949031003210461,0.0020328473024555293
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,No selection,Oversampling,Sensitive threshold,0,1,138,307,0.0,0.0,0.4913762800834251,-0.00448981382628661
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,No selection,Undersampling,Sensitive threshold,307,139,0,0,0.6883408071748879,1.0,0.49012255993251,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,No selection,Smote,Sensitive threshold,285,133,6,22,0.6818181818181818,0.9283387622149837,0.45487779157781266,-0.036462862454646215
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,No sampling,No sensitive,307,139,0,0,0.6883408071748879,1.0,0.5402127809153329,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,No sampling,Sensitive threshold,0,1,138,307,0.0,0.0,0.5402127809153329,-0.00448981382628661
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,No sampling,Sensitive learning,0,1,138,307,0.0,0.0,0.49640287769784175,-0.00448981382628661
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Oversampling,No sensitive,307,139,0,0,0.6883408071748879,1.0,0.5338035760316828,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Oversampling,Sensitive threshold,307,139,0,0,0.6883408071748879,1.0,0.5337918590209266,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Oversampling,Sensitive learning,0,1,138,307,0.0,0.0,0.49640287769784175,-0.00448981382628661
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Undersampling,No sensitive,307,139,0,0,0.6883408071748879,1.0,0.532784196095892,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Undersampling,Sensitive threshold,307,139,0,0,0.6883408071748879,1.0,0.5405642912380193,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Undersampling,Sensitive learning,0,1,138,307,0.0,0.0,0.49640287769784175,-0.00448981382628661
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Smote,No sensitive,307,139,0,0,0.6883408071748879,1.0,0.5334403486982401,0.0
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Smote,Sensitive threshold,0,1,138,307,0.0,0.0,0.5678063412462213,-0.00448981382628661
BOOKKEEPER,5,0.646074646074646,0.3570717131474104,0.6883408071748879,Naive Bayes,CFS with Best First,Smote,Sensitive learning,0,1,138,307,0.0,0.0,0.49640287769784175,-0.00448981382628661
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,No sampling,No sensitive,380,107,74,93,0.7802874743326489,0.8033826638477801,0.6825306904325278,0.21741315559597466
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,No sampling,Sensitive threshold,151,34,147,322,0.8162162162162162,0.3192389006342495,0.6279828997932557,0.0881161827026265
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,No sampling,Sensitive learning,193,32,149,280,0.8577777777777778,0.4080338266384778,0.6156191232639903,0.16250892703228503
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Oversampling,No sensitive,373,113,68,100,0.7674897119341564,0.7885835095137421,0.6597888171188955,0.16799856656513154
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Oversampling,Sensitive threshold,317,96,85,156,0.7675544794188862,0.6701902748414377,0.6232815109854811,0.12682652877411976
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Oversampling,Sensitive learning,266,67,114,207,0.7987987987987988,0.5623678646934461,0.5961010594185463,0.155158269921643
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Undersampling,No sensitive,396,121,60,77,0.7659574468085106,0.8372093023255814,0.6864436475768867,0.18238644256146694
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Undersampling,Sensitive threshold,373,130,51,100,0.7415506958250497,0.7885835095137421,0.5801864202866387,0.07414474413107955
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Undersampling,Sensitive learning,259,46,135,214,0.8491803278688524,0.547568710359408,0.6467125319752841,0.2280803697079199
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Smote,No sensitive,385,119,62,88,0.7638888888888888,0.813953488372093,0.6873956058075292,0.16522993821451035
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Smote,Sensitive threshold,163,40,141,310,0.8029556650246306,0.34460887949260044,0.5683657855699484,0.08464165460318478
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,No selection,Smote,Sensitive learning,269,43,138,204,0.8621794871794872,0.5687103594080338,0.6655706493172766,0.2598080994144008
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,No sampling,No sensitive,397,103,78,76,0.794,0.8393234672304439,0.7275063366544801,0.28330741634117385
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,No sampling,Sensitive threshold,146,15,166,327,0.906832298136646,0.3086680761099366,0.734421174354362,0.14737925513665998
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,No sampling,Sensitive learning,175,21,160,298,0.8928571428571429,0.3699788583509514,0.6269783794517187,0.1724802665503153
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Oversampling,No sensitive,382,107,74,91,0.7811860940695297,0.8076109936575053,0.6843294826720241,0.22252242515940776
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Oversampling,Sensitive threshold,315,90,91,158,0.7777777777777778,0.6659619450317125,0.6490486257928119,0.15119163500486696
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Oversampling,Sensitive learning,291,54,127,182,0.8434782608695652,0.6152219873150105,0.6584397229392732,0.26010297120832976
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Undersampling,No sensitive,392,111,70,81,0.7793240556660039,0.828752642706131,0.6859589081097497,0.2271121342311621
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Undersampling,Sensitive threshold,407,139,42,66,0.7454212454212454,0.8604651162790697,0.5610596521556306,0.10566339803882348
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Undersampling,Sensitive learning,285,56,125,188,0.8357771260997068,0.6025369978858351,0.6465723663462325,0.23928111741431105
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Smote,No sensitive,385,108,73,88,0.7809330628803245,0.813953488372093,0.6843937252520061,0.2249404423590872
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Smote,Sensitive threshold,194,40,141,279,0.8290598290598291,0.41014799154334036,0.6369067781762116,0.1343822350568846
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Random Forest,CFS with Best First,Smote,Sensitive learning,271,54,127,202,0.8338461538461538,0.572938689217759,0.6372980738906474,0.21925742158718922
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,No sampling,No sensitive,341,83,98,132,0.8042452830188679,0.7209302325581395,0.6743426816020931,0.242133517306801
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,No sampling,Sensitive threshold,274,67,114,199,0.8035190615835777,0.5792811839323467,0.6755224089799446,0.1706917099680602
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,No sampling,Sensitive learning,274,67,114,199,0.8035190615835777,0.5792811839323467,0.6045577190379966,0.1706917099680602
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Oversampling,No sensitive,366,85,96,107,0.811529933481153,0.773784355179704,0.6791199934589374,0.2931719673515339
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Oversampling,Sensitive threshold,301,65,116,172,0.8224043715846995,0.6363636363636364,0.6508649387359396,0.23446436509112448
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Oversampling,Sensitive learning,326,68,113,147,0.8274111675126904,0.6892177589852009,0.6567635756251972,0.2763029223753694
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Undersampling,No sensitive,381,89,92,92,0.8106382978723404,0.8054968287526427,0.70326936329763,0.31218695889646847
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Undersampling,Sensitive threshold,362,129,52,111,0.7372708757637475,0.7653276955602537,0.5558852043498067,0.05428691932276911
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Undersampling,Sensitive learning,321,64,117,152,0.8337662337662337,0.678646934460888,0.6625278871199467,0.28263982693655354
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Smote,No sensitive,367,88,93,106,0.8065934065934066,0.7758985200845666,0.7021188370924977,0.28108248999897995
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Smote,Sensitive threshold,169,31,150,304,0.845,0.3572938689217759,0.6229427773819397,0.12692972878194955
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,No selection,Smote,Sensitive learning,316,66,115,157,0.8272251308900523,0.6680761099365751,0.6517176129793373,0.2626720189284017
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,No sampling,No sensitive,347,70,111,126,0.8321342925659473,0.733615221987315,0.7146753413617091,0.31663627930780786
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,No sampling,Sensitive threshold,251,38,143,222,0.8685121107266436,0.5306553911205074,0.7156097788887201,0.24411212959093864
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,No sampling,Sensitive learning,251,38,143,222,0.8685121107266436,0.5306553911205074,0.660355319869646,0.24411212959093864
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Oversampling,No sensitive,375,100,81,98,0.7894736842105263,0.7928118393234672,0.658188592853889,0.24114813469134228
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Oversampling,Sensitive threshold,317,92,89,156,0.7750611246943765,0.6701902748414377,0.6306343662761497,0.14597133439346244
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Oversampling,Sensitive learning,327,75,106,146,0.8134328358208955,0.6913319238900634,0.6384836415030427,0.24705404307192194
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Undersampling,No sensitive,384,108,73,89,0.7804878048780488,0.8118393234672304,0.6611963136439559,0.222359033788433
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Undersampling,Sensitive threshold,385,130,51,88,0.7475728155339806,0.813953488372093,0.5574328665039188,0.10310640278808772
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Undersampling,Sensitive learning,309,71,110,164,0.8131578947368421,0.653276955602537,0.6305058811161857,0.2252825357139256
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Smote,No sensitive,369,102,79,104,0.7834394904458599,0.7801268498942917,0.6588485393573406,0.21585472324078925
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Smote,Sensitive threshold,200,43,138,273,0.823045267489712,0.42283298097251587,0.6357971336128859,0.13306989504417216
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,IBk,CFS with Best First,Smote,Sensitive learning,311,70,111,162,0.8162729658792651,0.6575052854122622,0.6353824769602747,0.23404513100106028
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,No sampling,No sensitive,3,5,176,470,0.375,0.006342494714587738,0.49734269328256225,-0.011869474863683425
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,No sampling,Sensitive threshold,2,3,178,471,0.4,0.004228329809725159,0.49735437375164987,-0.006866266946427522
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,No sampling,Sensitive learning,2,3,178,471,0.4,0.004228329809725159,0.493826872087183,-0.006866266946427522
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Oversampling,No sensitive,9,17,164,464,0.34615384615384615,0.019027484143763214,0.49581839206662537,-0.04249875724937859
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Oversampling,Sensitive threshold,471,178,3,2,0.7257318952234206,0.9957716701902748,0.5772429420765538,0.01764107014703652
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Oversampling,Sensitive learning,3,4,177,470,0.42857142857142855,0.006342494714587738,0.4921215236003878,-0.00877975125122845
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Undersampling,No sensitive,3,4,177,470,0.42857142857142855,0.006342494714587738,0.5026047446065434,-0.00877975125122845
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Undersampling,Sensitive threshold,13,5,176,460,0.7222222222222222,0.02748414376321353,0.5662048987887354,-7.892504094240702E-5
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Undersampling,Sensitive learning,2,3,178,471,0.4,0.004228329809725159,0.493826872087183,-0.006866266946427522
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Smote,No sensitive,5,5,176,468,0.5,0.010570824524312896,0.4932078072255382,-0.009529341887984506
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Smote,Sensitive threshold,436,167,14,37,0.7230514096185738,0.9217758985200846,0.4223365610362912,-0.00112556841204806
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,No selection,Smote,Sensitive learning,2,4,177,471,0.3333333333333333,0.004228329809725159,0.4910644411479565,-0.009948307812347576
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,No sampling,No sensitive,473,181,0,0,0.7232415902140673,1.0,0.5772020604347471,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,No sampling,Sensitive threshold,1,1,180,472,0.5,0.0021141649048625794,0.5772020604347471,-0.0018914489665044425
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,No sampling,Sensitive learning,1,1,180,472,0.5,0.0021141649048625794,0.4982946515132048,-0.0018914489665044425
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Oversampling,No sensitive,473,181,0,0,0.7232415902140673,1.0,0.5542440984429935,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Oversampling,Sensitive threshold,453,177,4,20,0.719047619047619,0.9577167019027484,0.5351114900774415,-0.02756376513375116
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Oversampling,Sensitive learning,1,1,180,472,0.5,0.0021141649048625794,0.4982946515132048,-0.0018914489665044425
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Undersampling,No sensitive,473,181,0,0,0.7232415902140673,1.0,0.5798827280903601,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Undersampling,Sensitive threshold,260,92,89,213,0.7386363636363636,0.5496828752642706,0.5215679861703246,0.03431481714578945
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Undersampling,Sensitive learning,0,1,180,473,0.0,0.0,0.4972375690607735,-0.003060993366769109
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Smote,No sensitive,473,181,0,0,0.7232415902140673,1.0,0.579403828857767,0.0
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Smote,Sensitive threshold,1,1,180,472,0.5,0.0021141649048625794,0.5480125681847383,-0.0018914489665044425
BOOKKEEPER,6,0.7895752895752896,0.4172779136104319,0.7232415902140673,Naive Bayes,CFS with Best First,Smote,Sensitive learning,1,1,180,472,0.5,0.0021141649048625794,0.4982946515132048,-0.0018914489665044425
