Version ID,Version Name,File,LOC,LOCAdded,AVGLocAdded,MaxLocAdded,LocTouched,Churn,maxChurn,avgChurn,NumAuthors,NunRev,Bugginess
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,335,371,371,371,371,371,371,371,1,1,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,41,47,47,47,47,47,47,47,1,1,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,99,112,28,94,116,108,94,27,1,4,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,99,28,7,17,48,8,6,2,2,4,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,287,319,106,298,319,319,298,106,1,3,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,117,653,217,622,1177,129,622,43,1,3,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,43,49,49,49,49,49,49,49,1,1,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,326,364,91,308,370,358,308,89,1,4,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,249,774,154,538,1271,277,538,55,1,5,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,43,49,24,46,49,49,46,24,1,2,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,88,89,89,89,89,89,89,89,1,1,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,35,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,54,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,55,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,23,24,24,24,24,24,24,24,1,1,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,46,73,36,70,96,50,70,25,1,2,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,64,81,40,72,90,72,72,36,1,2,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,41,47,47,47,47,47,47,47,1,1,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,42,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,156,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,43,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,41,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,78,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,124,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,35,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,35,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,50,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,41,44,44,44,44,44,44,44,1,1,No
3,4.1.1,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,23,26,26,26,26,26,26,26,1,1,No
3,4.1.1,hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java,47,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java,35,1,1,1,2,0,0,0,1,1,No
3,4.1.1,hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java,90,8,8,8,16,0,0,0,1,1,No
3,4.1.1,hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java,46,2,2,2,4,0,0,0,1,1,No
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,219,105,17,42,118,92,42,15,2,6,No
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,16881,12633,902,4082,14906,10360,2691,740,2,14,No
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,64,74,74,74,74,74,74,74,1,1,No
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,123,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,59,26,8,18,27,25,18,8,2,3,No
3,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,87,59,59,59,59,59,59,59,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,493,332,55,223,515,149,117,24,2,6,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,390,12,12,12,12,12,12,12,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,918,149,21,83,306,-8,26,-1,2,7,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,89,11,11,11,13,9,9,9,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,320,23,11,18,70,-24,0,-12,1,2,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,112,123,123,123,123,123,123,123,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,80,4,4,4,7,1,1,1,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,85,2,2,2,3,1,1,1,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,71,2,2,2,3,1,1,1,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,87,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,33,2,2,2,11,-7,0,-7,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,523,316,26,140,347,285,121,23,3,12,Yes
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,28,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,94,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,30,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,73,5,5,5,5,5,5,5,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,23,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,23,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,86,64,12,28,72,56,27,11,1,5,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,761,476,34,125,641,311,118,22,3,14,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,57,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,26,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,96,105,105,105,105,105,105,105,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,61,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,33,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,38,5,5,5,14,-4,0,-4,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,27,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,80,18,9,15,23,13,12,6,1,2,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,203,190,23,68,325,55,50,6,2,8,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,195,233,77,153,252,214,153,71,2,3,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,97,33,16,29,40,26,24,13,2,2,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,34,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,24,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,38,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,146,166,83,149,166,166,149,83,1,2,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,195,241,60,163,269,213,163,53,1,4,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,771,866,866,866,866,866,866,866,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,148,190,63,118,221,159,118,53,1,3,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,93,104,52,100,108,100,100,50,1,2,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,88,100,50,96,104,96,96,48,1,2,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,765,893,127,559,945,841,559,120,1,7,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,462,127,14,40,165,89,28,9,3,9,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,66,7,7,7,8,6,6,6,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,52,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,67,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,170,11,11,11,11,11,11,11,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,135,10,5,7,25,-5,1,-2,2,2,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,1100,695,63,330,1034,356,199,32,3,11,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,64,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,83,19,9,18,31,7,9,3,2,2,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,24,27,27,27,27,27,27,27,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,21,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,415,11,3,5,14,8,5,2,2,3,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,49,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,51,4,4,4,7,1,1,1,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,89,5,5,5,5,5,5,5,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,26,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,67,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,708,298,42,128,494,102,73,14,2,7,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,53,2,1,1,4,0,0,0,1,2,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,39,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,55,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,47,17,17,17,17,17,17,17,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,56,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,104,9,9,9,10,8,8,8,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,153,7,3,5,9,5,4,2,1,2,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,59,70,70,70,70,70,70,70,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,30,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,49,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,52,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,110,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,63,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,72,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,61,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,42,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,67,20,20,20,26,14,14,14,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,76,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,333,22,11,20,44,0,0,0,1,2,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,44,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,705,313,31,94,440,186,74,18,2,10,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,66,44,22,38,52,36,35,18,1,2,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,108,64,12,20,81,47,16,9,2,5,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,181,129,21,81,143,115,77,19,2,6,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,121,161,40,82,188,134,82,33,1,4,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,52,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,114,18,9,15,21,15,15,7,1,2,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,175,4,4,4,5,3,3,3,1,1,Yes
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,142,162,162,162,162,162,162,162,1,1,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,112,131,65,130,132,130,130,65,1,2,Yes
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,95,108,108,108,108,108,108,108,1,1,Yes
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,324,354,177,353,355,353,353,176,1,2,Yes
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,73,0,0,0,0,0,0,0,0,0,Yes
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,24,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,48,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,280,312,156,310,318,306,310,153,2,2,Yes
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,300,77,77,77,260,-106,0,-106,1,1,Yes
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,79,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,30,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,84,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,99,38,38,38,38,38,38,38,1,1,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java,51,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java,42,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,47,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,601,483,53,168,508,458,167,50,3,9,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java,177,248,82,194,298,198,194,66,2,3,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java,377,436,109,431,442,430,431,107,2,4,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java,145,24,12,23,30,18,18,9,2,2,Yes
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java,250,50,12,39,64,36,27,9,2,4,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/LoggingExceptionHandler.java,31,35,35,35,35,35,35,35,1,1,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,84,53,13,27,66,40,26,10,2,4,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java,1014,1249,156,679,1300,1198,679,149,3,8,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,116,18,6,14,27,9,7,3,3,3,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java,78,36,7,19,56,16,14,3,1,5,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java,265,326,163,197,355,297,197,148,2,2,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java,196,258,43,207,285,231,207,38,3,6,Yes
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java,347,445,111,320,491,399,320,99,2,4,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,90,3,3,3,6,0,0,0,1,1,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java,149,26,4,9,40,12,4,2,2,6,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,676,71,17,28,128,14,15,3,2,4,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubProxy.java,33,36,36,36,36,36,36,36,1,1,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubRegular.java,33,36,36,36,36,36,36,36,1,1,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubSSL.java,33,36,36,36,36,36,36,36,1,1,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java,266,43,10,30,51,35,30,8,2,4,Yes
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/meta/MetadataManagerFactoryTestCase.java,68,80,40,75,81,79,75,39,1,2,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java,72,86,43,84,88,84,84,42,2,2,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java,308,423,70,237,481,365,237,60,2,6,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java,260,310,62,291,314,306,291,61,2,5,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,224,16,4,6,30,2,1,0,3,4,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java,36,46,11,26,51,41,26,10,2,4,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,139,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,221,24,6,13,31,17,12,4,2,4,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java,227,46,15,39,53,39,39,13,2,3,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,114,17,5,9,21,13,7,4,2,3,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java,39,0,0,0,0,0,0,0,0,0,No
3,4.1.1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java,697,832,92,341,863,801,334,89,3,9,No
